COUNTRY_REGION,CONTINENTEXP,ISO3166_1,CASES_WEEKLY,DEATHS_WEEKLY,DATE,PEOPLE_FULLY_VACCINATED_WEEKLY,PEOPLE_VACCINATED_WEEKLY,WEEKLY_VACCINATIONS,DEATHS_PER_1000CASES_RATIO,WEEKLY_VAC_X1000,PEOPLE_FULLY_VAC_WEEKLY_PER1000,PEOPLE_VAC_WEEKLY_PER1000,CASES_WEEKLY_X1000
Austria,Europe,AT,,,2020-02-10,,,,,,,,
Hungary,Europe,HU,30.0,1.0,2020-03-16,,,,33.3,,,,0.03
Norway,Europe,NO,198.0,,2023-06-12,,,,,,,,0.198
Sweden,Europe,SE,4278.0,22.0,2020-10-12,,,,5.1,,,,4.278
Spain,Europe,ES,61080.0,394.0,2020-08-31,,,,6.5,,,,61.08
Slovenia,Europe,SI,4567.0,33.0,2022-10-31,,,,7.2,,,,4.567
Italy,Europe,IT,28221.0,4160.0,2020-04-13,,,,147.4,,,,28.221
Norway,Europe,NO,765.0,5.0,2020-09-14,,,,6.5,,,,0.765
Hungary,Europe,HU,874.0,10.0,2023-10-30,,,,11.4,,,,0.874
Iceland,Europe,IS,42.0,,2023-08-21,,,,,,,,0.042
Bulgaria,Europe,BG,,,2020-01-27,,,,,,,,
Italy,Europe,IT,1467.0,109.0,2020-07-06,,,,74.3,,,,1.467
France,Europe,FR,0.0,3348.0,2020-04-13,,,,,,,,0.0
Belgium,Europe,BE,1389.0,,2023-11-06,,,,,,,,1.389
Greece,Europe,GR,10607.0,702.0,2020-12-07,,,,66.2,,,,10.607
Cyprus,Europe,CY,102.0,0.0,2020-08-10,,,,0.0,,,,0.102
Latvia,Europe,LV,2312.0,8.0,2022-11-14,,,,3.5,,,,2.312
France,Europe,FR,3931.0,105.0,2020-07-06,,,,26.7,,,,3.931
Italy,Europe,IT,5276.0,1028.0,2020-05-18,,,,194.8,,,,5.276
France,Europe,FR,334606.0,3161.0,2020-11-02,,,,9.4,,,,334.606
Liechtenstein,Europe,LI,,,2020-01-06,,,,,,,,
Slovakia,Europe,SK,17.0,0.0,2023-07-24,,,,0.0,,,,0.017
Latvia,Europe,LV,2191.0,40.0,2022-12-19,,,,18.3,,,,2.191
Lithuania,Europe,LT,12323.0,208.0,2020-11-23,,,,16.9,,,,12.323
Germany,Europe,DE,27145.0,1878.0,2020-04-13,,,,69.2,,,,27.145
Liechtenstein,Europe,LI,4.0,0.0,2020-08-24,,,,0.0,,,,0.004
Slovakia,Europe,SK,77.0,0.0,2020-06-29,,,,0.0,,,,0.077
Romania,Europe,RO,,,2020-02-17,,,,,,,,
Ireland,Europe,IE,484.0,3.0,2023-11-13,,,,6.2,,,,0.484
Ireland,Europe,IE,2885.0,196.0,2020-04-06,,,,67.9,,,,2.885
Finland,Europe,FI,1651.0,4.0,2020-11-16,,,,2.4,,,,1.651
Norway,Europe,NO,53.0,1.0,2020-07-20,,,,18.9,,,,0.053
Portugal,Europe,PT,692.0,26.0,2023-11-13,,,,37.6,,,,0.692
Iceland,Europe,IS,107.0,0.0,2020-11-30,,,,0.0,,,,0.107
Estonia,Europe,EE,,,2020-01-27,,,,,,,,
EU/EEA (total),Europe,,17682.0,,2023-07-31,,,,,,,,17.682
EU/EEA (total),Europe,,66838.0,,2023-10-16,,,,,,,,66.838
EU/EEA (total),Europe,,61884.0,,2023-11-20,,,,,,,,61.884
Ireland,Europe,IE,4727.0,315.0,2020-04-13,,,,66.6,,,,4.727
Malta,Europe,MT,23.0,1.0,2020-05-11,,,,43.5,,,,0.023
Belgium,Europe,BE,16840.0,665.0,2020-12-14,,,,39.5,,,,16.84
Sweden,Europe,SE,,,2020-02-17,,,,,,,,
Romania,Europe,RO,,,2020-01-13,,,,,,,,
Germany,Europe,DE,,,2023-11-13,,,,,,,,
Spain,Europe,ES,,,2023-11-20,,,,,,,,
Liechtenstein,Europe,LI,0.0,0.0,2020-07-27,,,,,,,,0.0
Hungary,Europe,HU,41.0,1.0,2023-07-31,,,,24.4,,,,0.041
Netherlands,Europe,NL,2557.0,9.0,2020-08-03,,,,3.5,,,,2.557
Hungary,Europe,HU,8931.0,214.0,2020-10-19,,,,24.0,,,,8.931
Portugal,Europe,PT,36873.0,480.0,2020-11-23,,,,13.0,,,,36.873
Lithuania,Europe,LT,,,2020-02-24,,,,,,,,
Slovenia,Europe,SI,104.0,1.0,2020-07-20,,,,9.6,,,,0.104
Slovakia,Europe,SK,79.0,0.0,2023-05-29,,,,0.0,,,,0.079
Portugal,Europe,PT,,,2020-02-10,,,,,,,,
Netherlands,Europe,NL,42790.0,172.0,2020-10-12,,,,4.0,,,,42.79
Portugal,Europe,PT,731.0,28.0,2023-10-23,,,,38.3,,,,0.731
Iceland,Europe,IS,16.0,0.0,2020-07-27,,,,0.0,,,,0.016
Germany,Europe,DE,74792.0,1015.0,2020-10-26,,,,13.6,,,,74.792
Norway,Europe,NO,546.0,,2023-04-10,,,,,,,,0.546
Sweden,Europe,SE,1316.0,30.0,2020-07-27,,,,22.8,,,,1.316
Spain,Europe,ES,5624.0,1069.0,2020-05-11,,,,190.1,,,,5.624
Hungary,Europe,HU,,,2020-01-13,,,,,,,,
Slovenia,Europe,SI,,,2020-02-17,,,,,,,,
Iceland,Europe,IS,717.0,,2022-08-15,,,,,,,,0.717
Slovakia,Europe,SK,35.0,0.0,2023-07-10,,,,0.0,,,,0.035
Germany,Europe,DE,7442.0,388.0,2020-05-04,,,,52.1,,,,7.442
Liechtenstein,Europe,LI,,,2023-11-06,,,,,,,,
Spain,Europe,ES,66172.0,1172.0,2020-12-28,,,,17.7,,,,66.172
Hungary,Europe,HU,43.0,12.0,2020-06-29,,,,279.1,,,,0.043
Spain,Europe,ES,,,2023-07-03,,,,,,,,
Austria,Europe,AT,3114.0,126.0,2020-04-06,,,,40.5,,,,3.114
Germany,Europe,DE,9580.0,31.0,2020-08-24,,,,3.2,,,,9.58
Luxembourg,Europe,LU,308.0,,2023-09-18,,,,,,,,0.308
Liechtenstein,Europe,LI,21.0,0.0,2020-10-12,,,,0.0,,,,0.021
Slovakia,Europe,SK,38.0,0.0,2020-06-22,,,,0.0,,,,0.038
Ireland,Europe,IE,2339.0,172.0,2020-05-04,,,,73.5,,,,2.339
Ireland,Europe,IE,3163.0,14.0,2020-10-05,,,,4.4,,,,3.163
Ireland,Europe,IE,,,2020-01-06,,,,,,,,
Spain,Europe,ES,59344.0,5663.0,2020-03-30,,,,95.4,,,,59.344
Latvia,Europe,LV,72.0,2.0,2023-10-09,,,,27.8,,,,0.072
Bulgaria,Europe,BG,4.0,0.0,2020-03-09,,,,0.0,,,,0.004
Slovenia,Europe,SI,800.0,2.0,2023-11-20,,,,2.5,,,,0.8
Liechtenstein,Europe,LI,0.0,0.0,2020-06-15,,,,,,,,0.0
Greece,Europe,GR,1081.0,6.0,2020-08-10,,,,5.6,,,,1.081
Iceland,Europe,IS,875.0,1.0,2022-04-11,,,,1.1,,,,0.875
Italy,Europe,IT,13470.0,23.0,2023-11-20,,,,1.7,,,,13.47
Luxembourg,Europe,LU,350.0,,2023-10-09,,,,,,,,0.35
Slovakia,Europe,SK,895.0,5.0,2023-03-27,,,,5.6,,,,0.895
Hungary,Europe,HU,92.0,2.0,2023-06-05,,,,21.7,,,,0.092
Iceland,Europe,IS,276.0,,2022-11-14,,,,,,,,0.276
Slovakia,Europe,SK,57.0,0.0,2023-06-05,,,,0.0,,,,0.057
Luxembourg,Europe,LU,262.0,0.0,2020-08-31,,,,0.0,,,,0.262
Slovenia,Europe,SI,721.0,8.0,2020-09-21,,,,11.1,,,,0.721
Luxembourg,Europe,LU,44.0,,2023-05-29,,,,,,,,0.044
Iceland,Europe,IS,23.0,,2023-05-29,,,,,,,,0.023
Denmark,Europe,DK,991.0,31.0,2020-05-04,,,,31.3,,,,0.991
Slovakia,Europe,SK,13787.0,220.0,2020-11-09,,,,16.0,,,,13.787
Germany,Europe,DE,5.0,0.0,2020-02-17,,,,0.0,,,,0.005
France,Europe,FR,38871.0,112.0,2020-08-31,,,,2.9,,,,38.871
Romania,Europe,RO,8157.0,308.0,2020-08-17,,,,37.8,,,,8.157
Cyprus,Europe,CY,5.0,2.0,2020-06-15,,,,400.0,,,,0.005
Austria,Europe,AT,5215.0,24.0,2020-09-21,,,,4.6,,,,5.215
Belgium,Europe,BE,1144.0,161.0,2020-06-01,,,,140.7,,,,1.144
Austria,Europe,AT,1908.0,13.0,2020-08-24,,,,6.8,,,,1.908
Ireland,Europe,IE,319.0,2.0,2020-08-03,,,,6.3,,,,0.319
Estonia,Europe,EE,343.0,5.0,2020-10-26,,,,14.6,,,,0.343
Croatia,Europe,HR,3149.0,16.0,2020-10-26,,,,5.1,,,,3.149
Luxembourg,Europe,LU,110.0,5.0,2020-04-20,,,,45.5,,,,0.11
Slovenia,Europe,SI,10282.0,50.0,2022-08-01,,,,4.9,,,,10.282
Hungary,Europe,HU,447.0,8.0,2023-04-03,,,,17.9,,,,0.447
Finland,Europe,FI,175.0,0.0,2020-08-17,,,,0.0,,,,0.175
Slovakia,Europe,SK,44.0,2.0,2020-05-11,,,,45.5,,,,0.044
Denmark,Europe,DK,897.0,1.0,2020-08-10,,,,1.1,,,,0.897
Latvia,Europe,LV,9574.0,16.0,2022-08-08,,,,1.7,,,,9.574
Luxembourg,Europe,LU,414.0,3.0,2020-07-20,,,,7.2,,,,0.414
Portugal,Europe,PT,7505.0,81.0,2020-10-12,,,,10.8,,,,7.505
Romania,Europe,RO,,,2020-01-27,,,,,,,,
Finland,Europe,FI,,,2020-01-06,,,,,,,,
Norway,Europe,NO,340.0,,2023-05-08,,,,,,,,0.34
Lithuania,Europe,LT,10206.0,181.0,2020-11-16,,,,17.7,,,,10.206
Romania,Europe,RO,407.0,5.0,2020-03-23,,,,12.3,,,,0.407
France,Europe,FR,,,2023-10-23,,,,,,,,
Luxembourg,Europe,LU,682.0,12.0,2020-03-23,,,,17.6,,,,0.682
Estonia,Europe,EE,1202.0,3.0,2020-11-09,,,,2.5,,,,1.202
Netherlands,Europe,NL,1276.0,36.0,2020-03-16,,,,28.2,,,,1.276
Hungary,Europe,HU,523.0,91.0,2020-04-20,,,,174.0,,,,0.523
Iceland,Europe,IS,324.0,,2022-10-17,,,,,,,,0.324
Lithuania,Europe,LT,72.0,10.0,2020-05-11,,,,138.9,,,,0.072
Cyprus,Europe,CY,97.0,0.0,2020-07-27,,,,0.0,,,,0.097
Denmark,Europe,DK,12846.0,73.0,2020-12-07,,,,5.7,,,,12.846
Cyprus,Europe,CY,425.0,0.0,2023-07-03,,,,0.0,,,,0.425
Slovenia,Europe,SI,9414.0,41.0,2022-08-22,,,,4.4,,,,9.414
Finland,Europe,FI,46.0,1.0,2020-07-06,,,,21.7,,,,0.046
Denmark,Europe,DK,1651.0,61.0,2020-04-13,,,,36.9,,,,1.651
Portugal,Europe,PT,694.0,15.0,2023-11-06,,,,21.6,,,,0.694
Slovakia,Europe,SK,183.0,1.0,2023-05-08,,,,5.5,,,,0.183
Latvia,Europe,LV,139.0,3.0,2023-09-18,,,,21.6,,,,0.139
Denmark,Europe,DK,14.0,0.0,2020-02-17,,,,0.0,,,,0.014
France,Europe,FR,3445.0,164.0,2020-06-22,,,,47.6,,,,3.445
Denmark,Europe,DK,592.0,0.0,2020-08-31,,,,0.0,,,,0.592
Denmark,Europe,DK,448.0,10.0,2020-05-18,,,,22.3,,,,0.448
Estonia,Europe,EE,74.0,0.0,2020-08-10,,,,0.0,,,,0.074
Cyprus,Europe,CY,2599.0,19.0,2020-12-07,,,,7.3,,,,2.599
Germany,Europe,DE,,,2023-07-03,,,,,,,,
Romania,Europe,RO,7229.0,24.0,2023-10-09,,,,3.3,,,,7.229
Iceland,Europe,IS,19.0,,2023-06-05,,,,,,,,0.019
Poland,Europe,PL,2043.0,78.0,2020-07-06,,,,38.2,,,,2.043
Germany,Europe,DE,,,2023-07-31,,,,,,,,
Iceland,Europe,IS,32.0,,2023-08-14,,,,,,,,0.032
Slovakia,Europe,SK,1804.0,14.0,2022-10-31,,,,7.8,,,,1.804
Cyprus,Europe,CY,,,2023-10-16,,,,,,,,
Iceland,Europe,IS,2.0,0.0,2020-05-11,,,,0.0,,,,0.002
Greece,Europe,GR,1597.0,17.0,2020-08-17,,,,10.6,,,,1.597
Poland,Europe,PL,166613.0,2088.0,2020-11-09,,,,12.5,,,,166.613
Sweden,Europe,SE,4279.0,98.0,2020-07-06,,,,22.9,,,,4.279
Denmark,Europe,DK,832.0,21.0,2020-03-16,,,,25.2,,,,0.832
Hungary,Europe,HU,187.0,8.0,2020-08-10,,,,42.8,,,,0.187
Czechia,Europe,CZ,367.0,8.0,2020-06-08,,,,21.8,,,,0.367
Slovenia,Europe,SI,10756.0,24.0,2022-07-11,,,,2.2,,,,10.756
Latvia,Europe,LV,58.0,5.0,2023-05-22,,,,86.2,,,,0.058
France,Europe,FR,169382.0,983.0,2020-10-19,,,,5.8,,,,169.382
Cyprus,Europe,CY,,,2023-11-20,,,,,,,,
Slovenia,Europe,SI,3.0,2.0,2020-05-25,,,,666.7,,,,0.003
Italy,Europe,IT,9456.0,43.0,2020-08-31,,,,4.5,,,,9.456
Finland,Europe,FI,,,2020-02-17,,,,,,,,
Belgium,Europe,BE,17714.0,654.0,2020-12-21,,,,36.9,,,,17.714
Austria,Europe,AT,,,2023-09-04,,,,,,,,
Luxembourg,Europe,LU,3089.0,11.0,2020-11-02,,,,3.6,,,,3.089
Germany,Europe,DE,156213.0,5762.0,2020-12-14,,,,36.9,,,,156.213
Belgium,Europe,BE,1510.0,231.0,2020-05-25,,,,153.0,,,,1.51
Netherlands,Europe,NL,13807.0,37.0,2020-09-21,,,,2.7,,,,13.807
Estonia,Europe,EE,2350.0,24.0,2020-11-30,,,,10.2,,,,2.35
Hungary,Europe,HU,830.0,9.0,2023-02-06,,,,10.8,,,,0.83
Latvia,Europe,LV,177.0,21.0,2023-01-16,,,,118.6,,,,0.177
Spain,Europe,ES,2.0,,2020-01-20,,,,,,,,0.002
Luxembourg,Europe,LU,,,2020-02-10,,,,,,,,
Iceland,Europe,IS,7.0,,2023-06-19,,,,,,,,0.007
Finland,Europe,FI,2601.0,19.0,2020-11-23,,,,7.3,,,,2.601
Denmark,Europe,DK,7541.0,34.0,2020-11-16,,,,4.5,,,,7.541
Norway,Europe,NO,633.0,,2023-01-09,,,,,,,,0.633
Estonia,Europe,EE,43.0,2.0,2020-05-18,,,,46.5,,,,0.043
Bulgaria,Europe,BG,246.0,17.0,2020-05-18,,,,69.1,,,,0.246
Belgium,Europe,BE,11274.0,39.0,2020-09-28,,,,3.5,,,,11.274
Luxembourg,Europe,LU,,,2020-02-03,,,,,,,,
Luxembourg,Europe,LU,3241.0,32.0,2020-12-14,,,,9.9,,,,3.241
Norway,Europe,NO,667.0,,2023-03-27,,,,,,,,0.667
Luxembourg,Europe,LU,26.0,0.0,2020-05-18,,,,0.0,,,,0.026
Netherlands,Europe,NL,,,2023-11-20,,,,,,,,
Bulgaria,Europe,BG,347.0,18.0,2020-05-11,,,,51.9,,,,0.347
Denmark,Europe,DK,307.0,10.0,2020-06-01,,,,32.6,,,,0.307
Luxembourg,Europe,LU,682.0,7.0,2020-10-12,,,,10.3,,,,0.682
Slovenia,Europe,SI,4362.0,22.0,2022-11-07,,,,5.0,,,,4.362
Slovenia,Europe,SI,10459.0,404.0,2020-12-07,,,,38.6,,,,10.459
Finland,Europe,FI,,,2023-10-09,,,,,,,,
Iceland,Europe,IS,105.0,0.0,2023-01-23,,,,0.0,,,,0.105
Belgium,Europe,BE,1676.0,,2023-10-23,,,,,,,,1.676
Estonia,Europe,EE,,,2020-01-13,,,,,,,,
Estonia,Europe,EE,6.0,0.0,2020-06-29,,,,0.0,,,,0.006
Malta,Europe,MT,925.0,6.0,2021-01-04,,,,6.5,,,,0.925
Malta,Europe,MT,1286.0,8.0,2021-01-04,,,,6.2,,,,1.286
Cyprus,Europe,CY,,,2020-01-27,,,,,,,,
Norway,Europe,NO,423.0,9.0,2020-04-27,,,,21.3,,,,0.423
Belgium,Europe,BE,16261.0,882.0,2020-11-30,,,,54.2,,,,16.261
Norway,Europe,NO,,,2020-02-17,,,,,,,,
Belgium,Europe,BE,,,2020-01-27,,,,,,,,
Austria,Europe,AT,686.0,120.0,2020-04-20,,,,174.9,,,,0.686
Slovenia,Europe,SI,134.0,0.0,2020-07-13,,,,0.0,,,,0.134
Estonia,Europe,EE,109.0,9.0,2020-04-27,,,,82.6,,,,0.109
Hungary,Europe,HU,13797.0,319.0,2020-10-26,,,,23.1,,,,13.797
Germany,Europe,DE,4775.0,165.0,2020-05-18,,,,34.6,,,,4.775
Slovenia,Europe,SI,9927.0,270.0,2020-11-16,,,,27.2,,,,9.927
Iceland,Europe,IS,59.0,,2023-11-20,,,,,,,,0.059
Croatia,Europe,HR,0.0,,2020-02-24,,,,,,,,0.0
Denmark,Europe,DK,402.0,16.0,2023-09-25,,,,39.8,,,,0.402
Romania,Europe,RO,2469.0,146.0,2020-04-20,,,,59.1,,,,2.469
Bulgaria,Europe,BG,894.0,50.0,2020-08-24,,,,55.9,,,,0.894
Poland,Europe,PL,2539.0,109.0,2020-06-22,,,,42.9,,,,2.539
Finland,Europe,FI,3137.0,19.0,2020-11-30,,,,6.1,,,,3.137
Iceland,Europe,IS,101.0,,2023-02-13,,,,,,,,0.101
Slovakia,Europe,SK,441.0,1.0,2023-10-02,,,,2.3,,,,0.441
France,Europe,FR,4.0,0.0,2020-02-24,,,,0.0,,,,0.004
Hungary,Europe,HU,26.0,1.0,2023-07-24,,,,38.5,,,,0.026
Estonia,Europe,EE,,,2020-01-20,,,,,,,,
Slovakia,Europe,SK,86.0,0.0,2023-08-21,,,,0.0,,,,0.086
Slovenia,Europe,SI,230.0,1.0,2020-03-16,,,,4.3,,,,0.23
Liechtenstein,Europe,LI,118.0,4.0,2020-11-30,,,,33.9,,,,0.118
Italy,Europe,IT,3863.0,671.0,2020-05-25,,,,173.7,,,,3.863
Slovenia,Europe,SI,236.0,2.0,2020-08-24,,,,8.5,,,,0.236
Norway,Europe,NO,377.0,1.0,2020-08-31,,,,2.7,,,,0.377
Latvia,Europe,LV,90.0,6.0,2023-10-16,,,,66.7,,,,0.09
Norway,Europe,NO,293.0,,2023-02-06,,,,,,,,0.293
Austria,Europe,AT,7487.0,71.0,2020-10-12,,,,9.5,,,,7.487
Belgium,Europe,BE,1350.0,,2023-10-30,,,,,,,,1.35
Ireland,Europe,IE,7000.0,37.0,2020-10-26,,,,5.3,,,,7.0
Poland,Europe,PL,2572.0,137.0,2020-04-13,,,,53.3,,,,2.572
Norway,Europe,NO,787.0,3.0,2020-09-28,,,,3.8,,,,0.787
Cyprus,Europe,CY,,,2020-02-03,,,,,,,,
Malta,Europe,MT,28.0,0.0,2020-03-16,,,,0.0,,,,0.028
Cyprus,Europe,CY,769.0,1.0,2023-04-10,,,,1.3,,,,0.769
Portugal,Europe,PT,,,2020-01-27,,,,,,,,
Cyprus,Europe,CY,23.0,1.0,2020-09-07,,,,43.5,,,,0.023
Sweden,Europe,SE,1957.0,190.0,2020-03-30,,,,97.1,,,,1.957
Norway,Europe,NO,400.0,,2023-04-24,,,,,,,,0.4
Iceland,Europe,IS,54.0,,2023-09-25,,,,,,,,0.054
Portugal,Europe,PT,617.0,20.0,2023-10-30,,,,32.4,,,,0.617
Italy,Europe,IT,36663.0,4786.0,2020-03-23,,,,130.5,,,,36.663
Iceland,Europe,IS,509.0,1.0,2020-03-30,,,,2.0,,,,0.509
Malta,Europe,MT,854.0,15.0,2020-11-23,,,,17.6,,,,0.854
Ireland,Europe,IE,542.0,1.0,2020-08-17,,,,1.8,,,,0.542
Hungary,Europe,HU,225.0,5.0,2023-05-15,,,,22.2,,,,0.225
Denmark,Europe,DK,2239.0,16.0,2020-09-14,,,,7.1,,,,2.239
Portugal,Europe,PT,2323.0,21.0,2020-08-31,,,,9.0,,,,2.323
Slovenia,Europe,SI,559.0,3.0,2020-09-14,,,,5.4,,,,0.559
Latvia,Europe,LV,51.0,1.0,2020-09-21,,,,19.6,,,,0.051
Hungary,Europe,HU,5706.0,47.0,2020-09-21,,,,8.2,,,,5.706
Malta,Europe,MT,891.0,2.0,2020-10-19,,,,2.2,,,,0.891
France,Europe,FR,26387.0,122.0,2020-08-24,,,,4.6,,,,26.387
Austria,Europe,AT,,,2020-01-06,,,,,,,,
Italy,Europe,IT,203698.0,2235.0,2020-11-02,,,,11.0,,,,203.698
Iceland,Europe,IS,,,2020-01-06,,,,,,,,
Sweden,Europe,SE,9155.0,43.0,2020-10-26,,,,4.7,,,,9.155
Iceland,Europe,IS,7.0,0.0,2020-05-04,,,,0.0,,,,0.007
Bulgaria,Europe,BG,47.0,2.0,2020-03-16,,,,42.6,,,,0.047
Finland,Europe,FI,1.0,0.0,2020-02-03,,,,0.0,,,,0.001
Spain,Europe,ES,,,2023-08-21,,,,,,,,
Luxembourg,Europe,LU,265.0,0.0,2020-09-07,,,,0.0,,,,0.265
Liechtenstein,Europe,LI,2.0,0.0,2020-09-21,,,,0.0,,,,0.002
Austria,Europe,AT,5098.0,101.0,2020-03-30,,,,19.8,,,,5.098
Germany,Europe,DE,13064.0,110.0,2020-09-28,,,,8.4,,,,13.064
Spain,Europe,ES,3818.0,338.0,2020-06-01,,,,88.5,,,,3.818
Netherlands,Europe,NL,4549.0,705.0,2020-04-27,,,,155.0,,,,4.549
Netherlands,Europe,NL,502.0,6.0,2020-07-13,,,,12.0,,,,0.502
Finland,Europe,FI,2328.0,48.0,2020-12-21,,,,20.6,,,,2.328
Iceland,Europe,IS,2409.0,2.0,2022-06-20,,,,0.8,,,,2.409
Hungary,Europe,HU,42.0,1.0,2023-06-19,,,,23.8,,,,0.042
Finland,Europe,FI,931.0,48.0,2020-04-13,,,,51.6,,,,0.931
Lithuania,Europe,LT,236.0,2.0,2020-08-24,,,,8.5,,,,0.236
Ireland,Europe,IE,2769.0,39.0,2020-11-16,,,,14.1,,,,2.769
Czechia,Europe,CZ,379.0,30.0,2020-05-04,,,,79.2,,,,0.379
Bulgaria,Europe,BG,,,2020-01-20,,,,,,,,
Latvia,Europe,LV,780.0,4.0,2020-10-19,,,,5.1,,,,0.78
Latvia,Europe,LV,3521.0,21.0,2022-10-24,,,,6.0,,,,3.521
Spain,Europe,ES,68392.0,1146.0,2020-12-21,,,,16.8,,,,68.392
Luxembourg,Europe,LU,30.0,0.0,2020-05-11,,,,0.0,,,,0.03
Latvia,Europe,LV,183.0,7.0,2023-10-30,,,,38.3,,,,0.183
Norway,Europe,NO,4045.0,25.0,2020-11-09,,,,6.2,,,,4.045
Latvia,Europe,LV,154.0,10.0,2023-01-23,,,,64.9,,,,0.154
Latvia,Europe,LV,76.0,1.0,2020-04-20,,,,13.2,,,,0.076
Malta,Europe,MT,2.0,0.0,2020-07-13,,,,0.0,,,,0.002
Estonia,Europe,EE,404.0,16.0,2020-04-06,,,,39.6,,,,0.404
Sweden,Europe,SE,3523.0,167.0,2023-11-06,,,,47.4,,,,3.523
Italy,Europe,IT,,,2020-01-27,,,,,,,,
Slovenia,Europe,SI,20.0,0.0,2020-03-09,,,,0.0,,,,0.02
Poland,Europe,PL,1228.0,15.0,2020-03-30,,,,12.2,,,,1.228
France,Europe,FR,116391.0,5617.0,2020-11-23,,,,48.3,,,,116.391
Czechia,Europe,CZ,30.0,0.0,2020-03-09,,,,0.0,,,,0.03
Latvia,Europe,LV,2452.0,30.0,2020-11-16,,,,12.2,,,,2.452
Norway,Europe,NO,1.0,0.0,2020-02-24,,,,0.0,,,,0.001
Iceland,Europe,IS,461.0,1.0,2020-03-23,,,,2.2,,,,0.461
Hungary,Europe,HU,989.0,5.0,2023-09-18,,,,5.1,,,,0.989
Ireland,Europe,IE,81.0,11.0,2020-06-22,,,,135.8,,,,0.081
Latvia,Europe,LV,0.0,0.0,2020-03-02,,,,,,,,0.0
Latvia,Europe,LV,46.0,0.0,2020-09-14,,,,0.0,,,,0.046
Liechtenstein,Europe,LI,,,2023-11-20,,,,,,,,
Estonia,Europe,EE,38.0,4.0,2020-05-11,,,,105.3,,,,0.038
Norway,Europe,NO,1176.0,,2023-10-30,,,,,,,,1.176
Croatia,Europe,HR,,,2020-01-20,,,,,,,,
Germany,Europe,DE,139.0,0.0,2020-03-02,,,,0.0,,,,0.139
Slovakia,Europe,SK,3448.0,8.0,2022-09-05,,,,2.3,,,,3.448
Slovenia,Europe,SI,,,2020-01-13,,,,,,,,
Luxembourg,Europe,LU,3633.0,20.0,2020-12-07,,,,5.5,,,,3.633
Greece,Europe,GR,1664.0,14.0,2020-08-24,,,,8.4,,,,1.664
Slovenia,Europe,SI,1621.0,32.0,2023-01-23,,,,19.7,,,,1.621
Iceland,Europe,IS,,,2020-02-17,,,,,,,,
Sweden,Europe,SE,,,2020-02-24,,,,,,,,
Spain,Europe,ES,144877.0,1798.0,2020-11-02,,,,12.4,,,,144.877
Denmark,Europe,DK,672.0,16.0,2020-05-11,,,,23.8,,,,0.672
Lithuania,Europe,LT,,,2020-02-17,,,,,,,,
Luxembourg,Europe,LU,10.0,0.0,2020-06-08,,,,0.0,,,,0.01
Belgium,Europe,BE,6158.0,17.0,2020-09-14,,,,2.8,,,,6.158
Slovenia,Europe,SI,21.0,5.0,2020-05-11,,,,238.1,,,,0.021
Slovakia,Europe,SK,194.0,2.0,2020-07-27,,,,10.3,,,,0.194
Austria,Europe,AT,,,2023-10-02,,,,,,,,
Slovenia,Europe,SI,12986.0,49.0,2022-10-10,,,,3.8,,,,12.986
Slovakia,Europe,SK,323.0,2.0,2023-04-24,,,,6.2,,,,0.323
Hungary,Europe,HU,469.0,8.0,2023-04-24,,,,17.1,,,,0.469
Ireland,Europe,IE,,,2020-01-20,,,,,,,,
Estonia,Europe,EE,,,2020-02-10,,,,,,,,
Romania,Europe,RO,51773.0,1424.0,2020-11-30,,,,27.5,,,,51.773
Slovakia,Europe,SK,6975.0,37.0,2020-10-12,,,,5.3,,,,6.975
Liechtenstein,Europe,LI,0.0,0.0,2020-09-07,,,,,,,,0.0
Cyprus,Europe,CY,1007.0,0.0,2023-03-27,,,,0.0,,,,1.007
Latvia,Europe,LV,410.0,3.0,2020-10-05,,,,7.3,,,,0.41
Ireland,Europe,IE,1984.0,33.0,2020-12-14,,,,16.6,,,,1.984
Germany,Europe,DE,6441.0,84.0,2020-03-16,,,,13.0,,,,6.441
Slovakia,Europe,SK,818.0,7.0,2023-01-02,,,,8.6,,,,0.818
Portugal,Europe,PT,2325.0,80.0,2020-05-11,,,,34.4,,,,2.325
Netherlands,Europe,NL,4023.0,26.0,2020-08-17,,,,6.5,,,,4.023
Malta,Europe,MT,243.0,0.0,2020-08-10,,,,0.0,,,,0.243
Romania,Europe,RO,8303.0,277.0,2020-08-03,,,,33.4,,,,8.303
Latvia,Europe,LV,5.0,0.0,2020-06-29,,,,0.0,,,,0.005
France,Europe,FR,0.0,1062.0,2020-05-11,,,,,,,,0.0
Ireland,Europe,IE,0.0,,2020-02-17,,,,,,,,0.0
Germany,Europe,DE,6243.0,258.0,2020-05-11,,,,41.3,,,,6.243
Greece,Europe,GR,1446.0,20.0,2020-08-31,,,,13.8,,,,1.446
Malta,Europe,MT,167.0,0.0,2020-08-03,,,,0.0,,,,0.167
France,Europe,FR,3297.0,335.0,2020-06-08,,,,101.6,,,,3.297
Czechia,Europe,CZ,45344.0,1277.0,2020-11-16,,,,28.2,,,,45.344
Denmark,Europe,DK,638.0,4.0,2020-08-24,,,,6.3,,,,0.638
Netherlands,Europe,NL,354.0,,2023-09-04,,,,,,,,0.354
Hungary,Europe,HU,7360.0,130.0,2020-10-12,,,,17.7,,,,7.36
